Timestamp (ms), Piezo Value Left, Piezo Value Right, Flex Value Middle, rf Distance left, rf Distance right, Label
2861882,29,43,763,108,50, right
2862083,30,44,761,108,50, right
2862295,27,41,761,108,50, right
2862507,31,45,762,108,50, right
2862719,28,42,761,108,50, right
2862931,30,43,761,108,50, right
2863143,29,44,762,108,50, right
2863355,28,41,761,108,50, right
2863567,30,46,761,108,50, right
2863779,27,43,761,108,43, right
2863976,28,43,762,108,43, right
2864190,30,45,762,108,43, right
2864402,29,46,761,108,43, right
2864603,29,45,762,108,43, right
2864815,27,44,761,108,43, right
2865027,31,46,762,108,43, right
2865239,27,43,762,108,43, right
2865451,31,45,761,108,43, right
2865663,28,44,762,108,43, right
2865875,28,43,761,108,43, right
2866087,30,46,760,108,43, right
2866299,27,42,761,108,43, right
2866514,30,43,762,108,43, right
2866726,30,45,761,108,43, right
2866938,27,42,762,108,43, right
2867150,30,45,761,108,43, right
2867362,28,43,761,108,43, right
2867574,29,43,761,108,43, right
2867786,30,45,762,108,43, right
2867998,28,42,760,108,43, right
2868210,31,45,761,108,43, right
2868422,28,42,761,108,43, right
2868634,30,43,761,108,43, right
2868846,29,44,762,108,43, right
2869061,28,42,762,108,43, right
2869273,31,45,762,108,43, right
2869485,29,45,762,108,43, right
2869697,28,43,761,108,43, right
2869909,30,46,761,108,43, right
2870121,28,42,761,108,43, right
2870333,31,45,762,108,43, right
2870545,29,44,761,108,43, right
2870757,29,43,762,108,43, right
2870969,31,45,761,108,43, right
2871181,28,42,762,108,43, right
2871393,31,45,761,108,43, right
2871608,30,45,762,108,43, right
2871820,28,42,761,108,43, right
2872032,31,46,761,108,43, right
2872244,28,43,761,108,43, right
2872456,30,44,762,108,43, right
2872668,30,45,762,108,43, right
2872880,28,42,761,108,43, right
2873092,31,45,761,108,43, right
2873304,27,42,762,108,43, right
2873516,30,44,761,108,43, right
2873728,30,45,762,108,43, right
2873942,27,41,761,108,43, right
2874154,30,45,761,108,43, right
2874366,29,44,761,108,43, right
2874578,29,42,762,108,43, right
2874790,30,45,762,108,43, right
2875002,28,42,761,108,43, right
2875214,31,45,762,108,43, right
2875426,28,43,761,108,43, right
2875638,29,43,761,108,43, right
2875850,30,45,761,108,43, right
2876062,27,42,759,108,43, right
2876274,30,45,761,108,43, right
2876489,29,45,762,108,43, right
2876701,28,42,761,108,43, right
2876913,30,45,762,108,43, right
2877125,28,42,761,108,43, right
2877337,29,43,761,108,43, right
2877549,29,44,762,108,43, right
2877761,28,42,761,108,43, right
2877973,30,45,761,108,43, right
2878185,28,42,761,108,43, right
2878397,30,44,762,108,43, right
2878609,29,44,762,108,43, right
2878821,28,42,761,108,43, right
2879036,30,44,761,108,43, right
2879248,28,44,761,108,43, right
2879460,28,43,761,108,43, right
2879672,30,45,761,108,43, right
2879884,28,42,761,108,43, right
2880214,30,46,762,108,43, right
2880426,28,42,761,108,43, right
2880638,30,43,761,108,43, right
2880850,29,45,761,108,43, right
2881062,28,42,761,108,43, right
2881274,30,45,762,108,43, right
2881489,28,44,762,108,43, right
2881701,28,42,761,108,43, right
2881913,30,45,761,108,43, right
2882125,27,42,761,108,43, right
2882337,30,44,762,108,43, right
2882549,28,43,761,108,43, right
2882761,28,43,761,108,43, right
2882973,30,45,762,108,43, right
2883185,27,42,761,108,43, right
2883397,31,45,762,108,43, right
2883609,28,43,761,108,43, right
2883821,29,43,761,108,43, right
2884035,30,45,763,108,43, right
2884247,27,42,761,108,43, right
2884459,30,44,761,108,43, right
2884671,29,44,762,108,43, right
2884883,28,42,761,108,43, right
2885095,30,45,762,108,43, right
2885307,27,42,762,109,43, right
2885508,27,42,761,109,43, right
2885720,29,44,761,109,43, right
2885932,29,44,761,109,43, right
2886144,28,42,761,109,43, right
2886359,30,44,761,109,43, right
2886571,28,43,761,109,43, right
2886783,29,42,762,109,43, right
2886995,30,45,762,109,43, right
2887207,27,42,761,109,43, right
2887419,31,45,762,109,43, right
2887631,28,43,761,109,43, right
2887843,28,43,761,109,43, right
2888055,30,45,762,109,43, right
2888267,28,42,761,109,43, right
2888479,30,44,761,109,43, right
2888691,28,43,762,109,43, right
2888905,28,42,762,109,43, right
2889117,30,45,761,109,43, right
2889329,27,42,761,109,43, right
2889541,30,44,762,109,43, right
2889753,28,44,762,109,43, right
2889965,28,42,761,109,43, right
2890177,30,45,761,109,43, right
2890389,27,42,761,109,43, right
2890601,29,44,762,109,43, right
2890813,28,44,762,109,43, right
2891025,28,42,762,111,43, right
2891226,27,42,760,111,43, right
2891441,30,45,762,111,43, right
2891653,28,44,762,111,43, right
2891865,28,43,761,111,43, right
2892077,29,45,762,111,43, right
2892289,27,42,761,117,43, right
2892491,27,43,762,117,43, right
2892703,29,44,761,117,43, right
2892915,29,44,761,117,43, right
2893127,27,42,761,117,43, right
2893339,30,45,761,117,43, right
2893551,27,42,762,117,43, right
2893765,29,43,762,117,43, right
2893977,29,44,761,117,43, right
2894189,27,42,761,117,43, right
2894401,30,45,762,117,43, right
2894613,27,42,761,117,43, right
2894825,29,43,761,117,43, right
2895037,29,45,762,117,43, right
2895249,27,42,761,117,43, right
2895461,31,45,762,117,43, right
2895673,27,42,761,117,43, right
2895885,29,44,762,117,43, right
2896097,29,45,762,117,43, right
2896312,28,42,761,117,43, right
2896524,30,44,762,117,43, right
2896736,28,44,762,117,43, right
2896948,28,42,762,117,43, right
2897160,29,45,762,117,43, right
2897372,27,42,761,117,43, right
2897584,30,45,762,117,43, right
2897796,28,44,761,117,43, right
2898008,28,43,761,117,43, right
2898220,30,45,761,117,43, right
2898432,27,42,761,117,43, right
2898644,31,45,762,117,43, right
2898858,29,44,762,117,43, right
2899070,27,42,762,110,43, right
2899271,27,42,761,110,43, right
2899483,30,45,761,110,43, right
2899695,28,42,761,110,43, right
2899907,29,44,762,110,43, right
2900119,29,44,762,110,43, right
2900320,30,44,763,110,43, right
2900532,27,42,760,110,43, right
2900744,30,45,761,110,43, right
2900956,27,43,761,110,43, right
2901171,27,42,761,110,43, right
2901383,30,45,761,110,43, right
2901595,27,42,762,110,43, right
2901807,30,44,761,110,43, right
2902019,28,44,762,108,43, right
2902220,29,45,761,108,43, right
2902432,27,42,762,108,43, right
2902644,31,46,761,108,43, right
2902856,27,42,761,108,43, right
2903068,29,44,761,108,43, right
2903280,29,44,762,110,43, right
2903481,29,45,762,110,43, right
2903695,27,42,761,110,43, right
2903907,30,45,762,109,43, right
2904108,30,44,761,109,43, right
2904320,28,44,761,109,43, right
2904532,28,42,762,109,43, right
2904744,30,45,762,109,43, right
2904956,27,42,761,108,43, right
2905157,27,42,761,108,43, right
2905369,30,44,762,109,43, right
2905570,29,43,761,110,43, right
2905771,28,43,760,110,43, right
2905983,29,45,761,110,43, right
2906187,30,45,761,110,43, right
2906399,28,43,762,110,43, right
2906611,29,44,760,110,43, right
2906823,29,44,762,110,43, right
2907035,26,42,762,110,43, right
2907247,30,45,762,110,43, right
2907459,27,43,762,110,43, right
2907671,29,43,761,110,43, right
2907883,29,44,762,110,43, right
2908095,26,42,761,110,43, right
2908307,30,44,761,110,43, right
2908522,29,44,761,110,43, right
2908734,27,42,761,110,43, right
2908946,30,45,763,110,43, right
2909158,27,42,761,110,43, right
2909370,29,44,761,110,43, right
2909582,29,44,762,110,43, right
2909794,27,42,760,110,43, right
2910006,29,45,761,110,43, right
2910218,27,42,761,110,43, right
2910430,29,44,761,110,43, right
2910642,28,44,762,110,43, right
2910854,27,42,761,110,43, right
2911069,30,44,761,110,43, right
2911281,28,44,761,110,43, right
2911493,28,42,761,110,43, right
2911705,29,45,761,110,43, right
2911917,26,42,762,110,43, right
2912129,29,44,762,110,43, right
2912341,28,44,762,110,43, right
2912553,27,42,761,110,43, right
2912765,30,45,761,110,43, right
2912977,26,42,760,110,43, right
2913189,29,44,761,110,43, right
2913404,29,45,762,110,43, right
2913616,26,42,761,110,43, right
2913828,30,45,762,110,43, right
2914040,27,43,761,110,43, right
2914252,29,43,761,110,43, right
2914464,29,45,763,110,43, right
2914676,27,42,761,110,43, right
2914888,30,45,762,110,43, right
2915100,27,43,761,110,43, right
2915312,29,43,761,110,43, right
2915524,29,45,762,110,43, right
2915736,27,42,761,110,43, right
2915950,29,44,761,110,43, right
2916162,28,43,762,110,43, right
2916374,27,42,761,110,43, right
2916586,30,45,762,110,43, right
2916798,27,42,761,110,43, right
2917010,29,44,762,110,43, right
2917222,28,43,762,110,43, right
2917434,28,42,762,110,43, right
2917646,30,45,762,110,43, right
2917858,26,42,762,110,43, right
2918070,29,44,761,110,43, right
2918282,27,44,761,110,43, right
2918497,27,42,761,110,43, right
2918709,29,45,762,110,43, right
2918921,27,43,761,110,43, right
2919133,28,43,761,110,43, right
2919345,29,45,762,110,43, right
2919557,26,42,761,110,43, right
2919769,29,45,762,110,43, right
2919981,27,42,761,110,43, right
2920193,28,43,762,110,43, right
2920405,28,44,761,110,43, right
2920617,27,42,761,110,43, right
2920832,29,44,761,110,43, right
2921044,29,44,761,110,43, right
2921256,27,42,761,110,43, right
2921468,29,45,761,110,43, right
2921680,26,42,761,110,43, right
2921892,29,44,762,110,43, right
2922104,28,44,762,110,43, right
2922316,28,42,761,110,43, right
2922528,30,45,761,110,43, right
2922740,26,42,760,110,43, right
2922952,29,44,762,110,43, right
2923164,28,44,762,110,43, right
2923379,27,42,761,110,43, right
2923591,29,45,762,110,43, right
2923803,27,43,761,110,43, right
2924015,28,43,760,110,43, right
2924227,29,45,762,110,43, right
2924439,26,42,761,110,43, right
2924651,30,44,762,110,43, right
2924863,27,43,762,110,43, right
2925075,28,43,761,110,43, right
2925287,30,45,762,110,43, right
2925499,27,42,761,110,43, right
2925711,30,45,761,110,43, right
2925925,28,44,762,110,43, right
2926137,27,42,761,110,43, right
2926349,30,46,761,110,43, right
2926561,27,42,762,110,43, right
2926773,29,44,761,110,43, right
2926985,29,44,762,110,43, right
2927197,27,42,761,110,43, right
2927409,30,45,761,110,43, right
2927621,27,42,761,110,43, right
2927833,29,44,761,110,43, right
2928045,28,44,763,110,43, right
2928267,29,45,762,110,43, right
2928479,26,41,761,110,43, right
2928691,30,45,762,110,43, right
2928903,27,43,762,110,43, right
2929115,29,43,761,110,43, right
2929327,29,44,762,110,43, right
2929539,27,41,761,110,43, right
2929751,30,45,761,110,43, right
2929963,28,43,762,110,43, right
2930175,29,43,762,110,43, right
2930387,29,45,762,110,43, right
2930599,26,42,760,110,43, right
2930814,29,44,762,110,43, right
2931026,28,44,762,110,43, right
2931238,27,42,761,110,43, right
2931450,30,45,762,110,43, right
2931662,27,42,762,110,43, right
2931874,29,44,761,110,43, right
2932086,29,44,761,110,43, right
2932298,27,42,760,110,43, right
2932510,30,45,762,110,43, right
2932722,27,42,761,110,43, right
2932934,29,44,761,110,43, right
2933146,28,44,762,110,43, right
2933361,27,42,761,110,43, right
2933573,29,44,761,110,43, right
2933785,28,43,762,110,43, right
2933997,27,42,762,110,43, right
2934209,29,45,761,110,43, right
2934421,26,42,762,110,43, right
2934633,30,44,762,110,43, right
2934845,27,44,762,110,43, right
2935057,28,42,761,110,43, right
2935269,29,45,762,110,43, right
2935481,26,42,761,110,43, right
2935696,28,43,761,110,43, right
2935908,29,45,762,110,43, right
2936120,26,42,761,110,43, right
2936332,30,45,761,110,43, right
2936544,27,42,761,110,43, right
2936756,28,42,762,110,43, right
2936968,29,45,763,110,43, right
2937180,27,42,762,110,43, right
2937392,29,45,762,110,43, right
2937604,26,42,762,110,43, right
2937816,28,43,762,110,43, right
2938028,28,45,762,110,43, right
2938243,26,42,761,110,43, right
2938455,29,44,761,110,43, right
2938667,28,44,762,110,43, right
2938879,26,42,761,110,43, right
2939091,29,45,761,110,43, right
2939303,26,42,760,110,43, right
2939515,29,44,762,110,43, right
2939727,27,43,762,110,43, right
2939939,26,42,761,110,43, right
2940151,29,45,761,110,43, right
2940363,26,42,761,110,43, right
2940578,28,43,761,110,43, right
2940790,29,45,762,110,43, right
2941002,27,41,761,110,43, right
2941214,29,44,761,110,43, right
2941426,26,43,761,110,43, right
2941638,28,43,761,110,43, right
2941850,28,44,762,110,43, right
2942062,26,42,761,110,43, right
2942274,30,45,761,110,43, right
2942486,27,42,761,110,43, right
2942698,27,43,760,110,43, right
2942910,28,44,761,110,43, right
2943124,26,42,761,110,43, right
2943336,29,45,762,110,43, right
2943548,28,43,761,110,43, right
2943760,27,43,760,110,43, right
2943972,29,45,762,110,43, right
2944184,26,41,761,110,43, right
2944396,30,45,762,110,43, right
2944608,27,42,762,110,43, right
2944820,27,42,761,110,43, right
2945032,29,45,762,110,43, right
2945244,26,41,761,110,43, right
2945456,30,45,761,110,43, right
2945671,28,44,762,110,43, right
2945883,27,42,761,110,43, right
2946095,29,45,761,110,43, right
2946307,26,42,760,110,43, right
2946519,29,44,761,110,43, right
2946731,28,44,761,110,43, right
2946943,27,42,761,110,43, right
2947155,29,46,762,110,43, right
2947367,26,41,761,110,43, right
2947579,29,44,762,110,43, right
2947791,27,44,761,110,43, right
2948006,26,41,760,110,43, right
2948218,29,45,761,110,43, right
2948430,27,42,761,110,43, right
2948642,28,43,761,110,43, right
2948854,28,45,761,110,43, right
2949066,27,41,762,110,43, right
2949278,30,45,762,110,43, right
2949490,26,42,762,110,43, right
2949702,29,43,761,110,43, right
2949914,28,44,762,110,43, right
2950126,27,42,762,110,43, right
2950338,29,45,762,110,43, right
2950553,27,43,761,110,43, right
2950765,27,42,761,110,43, right
2950977,29,45,761,110,43, right
2951189,26,41,761,110,43, right
2951401,29,45,761,110,43, right
2951613,26,43,761,110,43, right
2951825,28,43,762,110,43, right
2952037,28,44,762,110,43, right
2952249,26,41,761,110,43, right
2952461,29,45,762,110,43, right
2952673,26,42,761,110,43, right
2952885,28,43,761,110,43, right
2953100,29,45,761,110,43, right
2953312,26,42,761,110,43, right
2953524,28,44,762,110,43, right
2953736,26,43,762,110,43, right
2953948,27,42,762,110,43, right
2954160,29,46,762,110,43, right
2954372,26,41,761,110,43, right
2954584,29,44,761,110,43, right
2954796,26,43,762,110,43, right
2955008,27,42,761,110,43, right
2955220,29,45,762,110,43, right
2955435,26,42,761,110,43, right
2955647,28,44,761,110,43, right
2955859,28,44,761,110,43, right
2956071,26,42,760,110,43, right
2956283,29,45,762,110,43, right
2956495,25,42,761,110,43, right
2956707,28,44,761,110,43, right
2956919,27,43,762,110,43, right
2957131,26,42,760,110,43, right
2957343,29,45,762,110,43, right
2957555,26,42,761,110,43, right
2957767,29,44,762,110,43, right
2957982,28,45,761,110,43, right
2958194,26,42,760,110,43, right
2958406,29,45,761,110,43, right
2958618,25,43,762,110,43, right
2958830,27,43,761,110,43, right
2959042,28,45,763,110,43, right
2959254,25,41,760,110,43, right
2959466,29,45,761,110,43, right
2959678,26,42,762,110,43, right
2959890,27,43,761,110,43, right
2960102,27,44,762,110,43, right
2960314,26,42,761,110,43, right
2960528,29,44,761,110,43, right
2960740,26,43,762,110,43, right
2960952,27,43,761,110,43, right
2961164,28,45,762,110,43, right
2961376,25,42,761,110,43, right
2961588,29,45,762,110,43, right
2961800,26,43,761,110,43, right
2962012,27,43,761,110,43, right
2962224,28,44,761,110,43, right
2962436,26,42,762,110,43, right
2962648,29,45,762,110,43, right
2962862,26,43,761,110,43, right
2963074,27,43,761,110,43, right
2963286,28,45,762,110,43, right
2963498,26,42,761,110,43, right
2963710,29,45,762,110,43, right
2963922,26,43,760,110,43, right
2964134,28,43,762,110,43, right
2964346,28,44,762,110,43, right
2964558,26,42,761,110,43, right
2964770,29,45,761,110,43, right
2964982,26,42,761,110,43, right
2965194,28,43,761,110,43, right
2965408,28,45,762,110,43, right
2965620,26,42,761,110,43, right
2965832,29,45,761,110,43, right
2966044,26,43,762,110,43, right
2966256,27,43,760,110,43, right
